Id,ID_track,Artista,Album,Nombre_del_track,Popularidad,Duracion_en_ms,Explicitud,Bailabilidad,Energia,Tonalidad,Volumen,Modo,Palabrería,Acustica,Instrumentalidad,En_Vivo,Valencia,Tempo,Firma_de_tiempo,Genero_del_track
39789,2kbj0XbyQglNjnkfdQ4GG9,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Paradies,38,237659,,0.632,0.755,9,-3.507,0,0.062,0.00973,0.000218,0.082,0.38,,4,german
64298,5FluYyNVSa5MzXqH4zboGr,Nat King Cole,World's Best Christmas Playlist,The Happiest Christmas Tree - Remastered 2009,0,105346,,0.494,0.644,0,,1,0.905,0.704,0.0,0.781,0.866,206.13,4,jazz
47884,2UwYV9ckcBRZUJ7owav1ci,Charlie Brown Jr.,"Preço Curto, Prazo Longo",333,35,148133,False,0.603,0.946,8,-2.395,1,0.066,0.103,0.0,0.358,0.692,124.014,4,hard-rock
46370,6rlkrlms9hE0MnsC2L2PPH,Scooter,Under the Radar Over the Top (20 Years of Hardcore Expanded Edition) [Remastered],J'adore Hardcore - Remastered,21,256000,False,0.524,,7,,1,0.0526,0.0164,0.0234,0.754,0.337,150.003,4,happy
61023,2EPVEQ8ITYjNXmT8FEUoxH,Seiko Matsuda,SEIKO STORY〜80's HITS COLLECTION〜,Strawberry Time,33,267160,False,0.59,,10,,1,,0.555,0.0468,0.0984,0.432,132.88,4,j-idol
50770,2Yp908wLKAQmSiYYVS6i9r,Asspera,La Concha de Dio$,Tranca Palanca,20,217333,True,0.449,0.965,1,,0,,0.00354,0.0,0.272,0.422,179.795,4,heavy-metal
46482,5HawUC3cvtq6kmPsjL2mta,The Prophet,The Hardcore Archive Part 2 (1995 - 1996),I Love You (Amsterdam Party Mix) - Extended Mix,4,445426,False,0.661,0.886,0,,1,0.0393,0.0623,0.186,0.343,0.516,153.829,4,happy
87858,3RtP7chdHFagVWsEmi1yux,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Be Myself,40,273800,False,0.615,,10,-4.776,0,0.0664,0.0634,0.0,0.151,0.547,103.269,4,r-n-b
31033,5KJaEu2ZMIt9FMvofqUgmg,Billie Eilish,Отново на училище,bad guy,1,194087,,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4,electro
9584,5TpYmSOWMmtYLRXdOLdLaW,Legião Urbana,Acústico (Ao Vivo Em São Paulo / 1999),Há Tempos - Ao Vivo Em São Paulo / 1999,46,225400,False,0.38,0.552,7,-8.545,1,0.213,0.374,0.0,0.133,0.647,82.935,4,brazil
87220,3qzgGSGtGAcXGZJ7UG68hr,Legião Urbana,Legião Urbana,Perdidos No Espaço,48,177466,False,0.572,0.567,11,-12.398,0,0.0388,0.0435,0.129,0.0966,0.768,81.917,4,r-n-b
84262,1kDkaFlmkdEZiVUogaP9OZ,The Beatles,Revolver (Remastered),For No One - Remastered 2009,62,119813,,0.483,0.351,1,-10.487,0,0.0278,0.783,0.0,0.115,0.713,81.208,4,psych-rock
81583,5hsExtdcPmoDQTc9rhK6ui,Feid,Perreo en Halloween,Si Te La Encuentras Por Ahí,4,191506,False,0.736,0.569,8,-3.559,0,0.0779,0.144,5.27e-05,0.112,0.433,171.973,4,pop
88225,5wPayKgEqHa0ewZhUS8BSY,Daddy Yankee,Frescura y Perreo,RUMBATÓN,3,248768,False,0.685,,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,reggae
61037,5XXAUO7fitCBi8UHlegUVT,Nogizaka46,ごめんねFingers crossed (Special Edition),さ~ゆ~Ready?,33,332640,False,0.541,0.962,3,-1.892,1,0.0756,0.196,4.82e-05,0.137,0.529,163.984,4,j-idol
81571,467COmJuCIz4s7sorVviYj,Feid,FELIZ CUMPLEAÑOS,Feliz Cumpleaños Ferxxo,5,155960,False,0.865,,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,4,pop
89396,3QFlqpEXLKXpU56dENcuiy,Don Omar,Esto me suena a Farra,Dale Don Dale,1,212413,False,0.831,0.818,2,,1,0.0824,0.0245,0.000319,0.0892,0.819,95.022,4,reggaeton
88273,54kofthDNPNcQVuia0NuDl,Jhayco;Anuel AA,pov: it's 2021,Ley Seca,0,263666,False,0.759,0.843,8,-3.718,1,0.0913,0.127,0.0,0.114,0.56,105.016,4,reggae
96728,2g3encnZRaMbLR3KrEYUuE,Zeca Pagodinho,Mais Feliz,Enquanto Deus Me Proteja,36,163673,False,0.687,0.493,2,-11.719,0,0.0488,0.231,1.1e-06,0.383,0.534,135.903,4,samba
66043,3slQbBpw9BvQBJXg1Q1yiJ,Cooltime Kids,Para pedir dulces,A Nightmare On My Street,0,219800,False,0.659,,4,,0,0.23,0.0928,1.73e-06,0.171,0.697,170.424,4,kids
60554,0lhbeFFUScFs9OuYYV7VqD,Vybz Kartel,Summa Jamm Riddim,Torque,21,165600,False,0.699,0.757,11,-4.022,0,0.396,0.0789,0.0,0.114,0.625,133.34,5,j-dance
52873,5ndLux9YaTpVty9fqKAuwD,George Jones,One Woman Man,Burning Bridges,9,158666,False,0.36,,6,,1,0.0265,0.611,8.4e-05,0.181,0.375,81.276,3,honky-tonk
44375,2le5xHvcWF8PDp608d4L8D,Shinedown,Threat to Survival,How Did You Love,61,187626,False,0.331,0.75,5,,1,0.0436,6.86e-05,1.21e-06,0.0945,0.26,185.97,4,grunge
1143,2jR9xbXmW7L5W2qMLQprBy,BaianaSystem,OXEAXEEXU,Chapéu Panamá,31,183706,,0.824,0.932,7,,1,0.256,0.414,0.0136,0.0594,0.471,105.01,4,afrobeat
106042,76d2Xi7G2ZtnKFzH8RzU6r,ABBA,pov: you are walking in a winter wonderland,Little Things,0,188320,False,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
74265,3GOkkTrUcv0ICSznFW2B8J,Kid Abelha,Meio Desligado (Acústico),Nada por mim - Acústico,45,166306,False,0.516,0.471,2,,1,0.0299,0.595,4.28e-06,0.785,0.361,128.183,4,mpb
9281,24Jh5ZcRVUQCFnWVO1j8DY,Gerson Rufino,Hora da Vitória,Eu Vou Vencer,48,311750,False,0.605,0.828,0,-4.932,1,0.0403,0.278,0.0,0.38,0.555,149.947,4,brazil
21367,5jqh2kAjz4GxjOS3HHSz17,Burna Boy,Twice As Tall,Bank On It,57,276536,False,0.784,0.388,1,-8.931,1,0.207,0.29,0.00539,0.0971,0.472,93.011,4,dancehall
12955,0AJi3XCcEEboePVz60fbki,Eason Chan,幸福 (華星40系列),幸福摩天輪,45,257920,False,0.656,0.342,0,-8.319,1,0.0279,0.252,0.0,0.0721,0.368,91.996,4,cantopop
85737,0SjveEILP1oTznahQcOJj5,Die Toten Hosen,Die Toten Hosen Live: Der Krach der Republik,"Heute hier, morgen dort - Live",36,154412,,0.229,,6,,1,,0.00118,5.06e-06,0.511,0.327,121.778,4,punk-rock
24715,5cBCQJtvj9PThDtnLx6HM4,Omar S,High School Graffiti,My Naffew Randy,5,395650,,0.77,0.469,1,-11.896,1,,0.00041,0.785,0.0929,0.391,119.988,4,detroit-techno
48746,4ovxoRmShmXzsxLI4X7AB6,Los Prisioneros,Pateando Piedras,Una Mujer Que No Llame La Atención,32,203386,False,0.826,0.56,7,-13.844,1,0.102,0.189,0.00455,0.161,0.855,109.449,4,hardcore
12124,0Uf0SvwUrf02ucIt1d0Wos,Eason Chan,我們 (《後來的我們》電影主題曲),我們 - 《後來的我們》電影主題曲,57,260878,False,0.355,0.0962,9,-14.729,1,,0.956,1.76e-05,0.0866,0.201,144.58,4,cantopop
64594,2bGfiXJK08TgjT3wMasCfV,Jamie Cullum,Santa Claus Is Coming To Town,Show Me The Magic,0,150412,False,0.569,0.489,5,-5.594,0,0.04,0.238,0.0,0.29,0.543,123.573,4,jazz
37759,05bNuygSyh9WlJTRepNiDp,Red Hot Chili Peppers,Return of the Dream Canteen,My Cigarette,63,264207,False,0.732,,7,,0,0.0427,0.0158,0.295,0.0851,0.848,178.058,4,funk
11823,4aX3n1Pn6jiCbvqBL8eqyP,The Beatles,1 (Remastered),Love Me Do - Mono / Remastered,56,140173,False,0.524,0.88,0,-3.865,1,0.0987,0.404,0.000191,0.154,0.758,148.058,4,british
46383,2d8BqbuiPrQhx0lyhDGXpg,The Prophet,The Hardcore Archive Part 3 (1997),I like It Loud (DJ Mix) - Extended Mix,0,396252,False,0.716,0.972,10,,0,0.0416,0.000145,0.0356,0.125,0.0837,92.457,4,happy
51497,5w3gA8oGndl475y4xICRYF,Jack Harlow,The Hip Hop Collection,Dua Lipa,0,135053,,0.833,0.652,11,,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,4,hip-hop
102621,6Td37HXpeCVelczrLcg73L,Prateek Kuhad,The Way That Lovers Do,Full Time Lover,37,95000,False,0.541,0.254,9,,1,,0.929,0.000325,0.101,0.251,187.857,4,songwriter
72109,1WWq2DUV0UbO4XJda2usuv,Lamb of God,VII: Sturm und Drang,512,52,284840,,0.344,0.971,1,-4.638,1,0.106,1.6e-05,0.0806,0.0893,0.108,192.117,4,metalcore
103345,13siBilLnJLwrioV8DvBqZ,The Jackson 5,Silent Night,I Saw Mommy Kissing Santa Claus,0,181360,False,0.582,0.705,3,,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
57058,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,indie
92920,0j23sgMqelcyiP866gXsBI,BOØWY,BOφWY,DANCE CRAZE,24,179133,,0.769,0.804,10,,1,,0.0225,0.0296,0.021,0.632,127.131,4,rockabilly
64330,64h9fBMUO8YmwW3cfWAI4Q,Nat King Cole,Beste Weihnachtslieder,Deck The Halls,0,69000,False,0.635,,9,-10.889,1,0.0394,0.652,0.0,0.0845,0.97,107.172,4,jazz
62459,2Gaynwa8ZoYKdc9w3utD1h,RADWIMPS,Your Name. (Deluxe Edition / Original Motion Picture Soundtrack),Dream Lantern - English Version,42,131666,False,0.207,,8,-5.451,1,0.403,0.0258,9.22e-06,0.0588,0.193,178.044,4,j-pop
79671,5QIi1Vv5Wyb7Nw1Dz01xS9,Yiruma,The Best - Reminiscent 10th Anniversary,May Be,49,306200,False,0.387,0.159,1,-19.106,1,0.0477,0.99,0.87,0.0906,0.103,97.176,4,piano
103337,5Qh0fD19S8VQm5uP9r8f4c,The Jackson 5,Classic Christmas 2022,I Saw Mommy Kissing Santa Claus,0,181360,,0.582,0.705,3,-8.169,1,0.0539,0.29,1.38e-06,0.797,0.64,128.89,4,soul
71873,56k2ztFw7hQRzDeoe80pJo,Ghost,Seven Inches Of Satanic Panic,Kiss The Go-Goat,71,195693,False,0.469,,10,-4.147,1,0.0547,0.000213,7.86e-06,0.154,0.549,130.053,4,metal
33913,500rrRPwBWD2slEEljcha2,XXXTENTACION,? (Deluxe),SAD!,47,166605,,0.74,0.613,8,,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,emo
58166,4L9UGREMQBfYLmGwlACgTV,Rammstein,"Reise, Reise",Moskau,61,256306,False,0.493,0.963,11,,1,0.0638,2.25e-05,0.667,0.305,0.305,147.992,4,industrial
52479,52vwVjwpM6fSlYDLaGEslM,Hank Williams,Hank Williams As Luke The Drifter (Expanded Edition),I've Been Down That Road Before,12,180253,False,0.511,0.405,7,,1,0.0403,0.656,0.0,0.157,0.497,93.971,4,honky-tonk
87985,1lGJG7xbPfctagSQNv0t9A,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Charlie Brown Jr.,40,191982,False,0.705,0.953,1,-3.128,1,0.149,0.038,0.0,0.0586,0.633,108.243,4,r-n-b
34816,0tnMpHtgVUrSfMOrtIhhmy,Prateek Kuhad,Raat Raazi,Voh,35,226697,False,0.68,0.715,2,-7.664,1,,0.0199,0.0984,0.0802,0.708,133.989,4,folk
100268,1xQycyAmSZBOIQA4i5DYDq,Biquini Cavadão,Agora,Chove Chuva,39,245600,,0.684,0.814,2,-8.868,1,,0.00717,0.0632,0.113,0.81,136.052,4,ska
11114,0pNeVovbiZHkulpGeOx1Gj,The Beatles,Abbey Road (Remastered),Something - Remastered 2009,72,182293,,0.396,0.338,0,,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,4,british
51404,5pZEThCuY84PiajfmeOJ3i,Jack Harlow,Back to School!,First Class,1,173947,,0.905,0.563,8,-6.135,1,0.102,0.0254,9.71e-06,0.113,0.324,106.998,4,hip-hop
60340,4ko9EZQk96WI2SylyfJ6Nn,Chronic Law,Dream Rich Lifestyle,Dream Rich Lifestyle,23,195898,,0.737,0.682,0,,1,0.248,0.35,0.0,0.119,0.629,132.705,5,j-dance
71263,5pKCDm2fw4k6D6C5Rk646C,Bullet For My Valentine,The Poison,Tears Don't Fall,65,348386,True,0.214,0.931,7,-3.347,0,0.143,0.000705,3.09e-06,0.0797,0.233,162.115,4,metal
57146,6yUlfM1fMgopGW8PSuorxE,Ellie Goulding,Falling in Love,"Love Me Like You Do - From ""Fifty Shades Of Grey""",1,253279,False,0.271,0.648,8,-5.664,1,0.051,0.248,0.0,0.121,0.261,189.218,4,indie
81716,5Fy7SqKg2CxJosXcHLFiZR,Bruno Mars;Anderson .Paak;Silk Sonic,Mellow Adult Pop,Leave the Door Open,1,242096,,0.586,0.616,5,,1,,0.182,0.0,0.0927,0.719,148.088,4,pop
74944,5OijISff2hfWgcXsRg2c8G,Biquini Cavadão,Me Leve Sem Destino (Ao Vivo),Quanto Tempo Demora Um Mês - Ao Vivo,40,224226,False,0.51,0.674,7,,1,0.0298,0.5,0.0125,0.887,0.177,130.024,4,mpb
66153,449gx2NsBLIt5v7nnGhQpV,Dora The Explorer,Dora The Explorer Party Favorites,Wheels On The Bus,33,164813,False,0.693,,4,-3.379,1,0.0828,0.0601,0.00281,0.498,0.779,155.064,4,kids
52246,0wFYcBxSCuksbuIyZ8N6m2,Hank Williams,The Complete Hank Williams,Hey Good Lookin' - Live At The Grand Ole Opry/1951,16,165840,False,0.504,0.379,0,,1,0.0698,0.914,0.0,0.845,0.812,157.063,4,honky-tonk
100275,5lltxDh5Gwjr9vBcfJZKWM,Los Caligaris,La Abundancia (Versión 8d),La Abundancia - Versión 8D,40,183709,False,0.493,,6,-8.582,0,0.0404,0.0366,0.0,0.382,0.9,168.062,4,ska
56571,3XWRc74od1pT7MUkGiJmoW,Prateek Kuhad,The Way That Lovers Do,Just A Word,43,180013,False,0.36,0.247,0,-9.415,1,0.0396,0.838,0.00454,0.104,0.279,77.225,4,indie-pop
58040,6AY2zdaF4LJykDhGGE4nv6,Rob Zombie,Helloween Party,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,industrial
91904,1EzrEOXmMH3G43AXT1y7pA,Jason Mraz,We Sing. We Dance. We Steal Things.,I'm Yours,80,242946,False,0.703,0.444,11,,1,0.0417,0.559,0.0,0.0973,0.712,150.96,4,rock
38320,3mYCd23hPxJW5okSvMoy3x,The Strokes,First Impressions Of Earth,Heart In a Cage,63,206173,,0.418,0.857,8,-5.133,1,0.0404,2.73e-06,0.805,0.368,0.12,,4,garage
106202,1PtJclc46wTk367PlsU6Uj,ABBA,Voulez-Vous,I Have A Dream,64,285413,False,0.549,,10,,1,0.0244,0.6,0.0,0.178,0.439,104.311,4,swedish
31603,3Fj47GNK2kUF0uaEDgXLaD,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",wish you were gay,77,221543,False,0.853,0.351,7,-10.198,1,0.241,0.39,9.38e-06,0.752,0.282,118.028,4,electro
1678,0CbNE0yI2EZv9uIwXnP4p5,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),El valle de las leñas amarillas,18,353946,False,0.794,0.4,2,-9.849,1,0.034,0.855,0.55,0.141,0.437,108.622,3,afrobeat
85099,4MTx23V7Axs7subL3UdGft,Charly García,Rock x siempre,Demoliendo Hoteles,0,135973,False,0.616,,10,-8.467,0,,0.00321,0.0,0.391,0.41,78.728,4,punk-rock
96238,4Apo9nEhy16YNp33UQDKdB,Jorge Aragão,Ao vivo 3,"Na rua, na chuva, na fazenda (Casinha de sapê) - Ao vivo",42,203053,False,0.592,0.443,5,,1,0.0426,0.77,0.00395,0.748,0.6,72.236,4,samba
4014,5VYBergVrUDcb8QyEg70cF,Cigarettes After Sex,Affection,Keep on Loving You,65,233010,False,0.456,0.364,2,-9.336,0,0.0252,0.533,0.96,0.111,0.116,73.457,4,ambient
92552,4tlaJa7CjOTsLSwqYkk2cV,Elvis Presley,Walk a Mile in My Shoes: The Essential '70s Masters,My Way,53,273893,False,0.516,0.271,0,-12.138,1,0.0267,0.864,0.037,0.171,0.207,,3,rockabilly
103769,3UIZQZjOU6I2ru33kRvcV7,Peggy Lee,Classic Christmas Music 2022,It's Christmas Time Again,0,180960,False,0.393,0.173,5,,1,0.0304,0.868,0.0,0.146,0.223,105.587,5,soul
50957,0zLv81RNFByXTZ3wu91y1R,Rata Blanca,"Col 2x1: Magos, Espadas Y Rosas / Guerrero Del Arco Iris",Mujer Amante,50,363120,False,0.497,0.649,11,-10.205,0,0.0334,0.0145,3.78e-06,0.0477,0.567,115.357,4,heavy-metal
90601,4wM7V31TsZzzDBEH02Hltb,Elvis Presley,Elvis 30 #1 Hits,Are You Lonesome Tonight?,53,186506,False,0.421,0.201,0,,1,,0.917,0.000436,0.116,0.188,129.689,5,rock-n-roll
61507,73rmzPM1ldBb6jXjOg23gE,Momoiro Clover Z,桃も十、番茶も出花,Z伝説 ~終わりなき革命~,21,306972,False,0.301,0.941,0,,1,,0.0147,0.00881,0.643,0.537,190.124,4,j-idol
5297,7qdD6sYyz0KPqdeSjbG0GU,Kato,Sleep Anime Lofi Beats,Princess Mononoke Lofi (The Legend of Ashitaka),58,69483,,0.564,0.0666,5,-26.269,0,0.0353,0.953,0.939,0.113,0.333,136.153,4,anime
71218,46QazXxQS0B31CnbRCy8CV,Scorpions,Comeblack,Rock You Like a Hurricane - 2011,64,255573,,0.587,0.891,11,,1,0.0361,0.000261,0.00454,0.314,0.705,124.005,4,metal
17433,6d5CfH0P84foEd1fkmp7po,Glee Cast,"Glee: The Music, Volume 4",Billionaire,47,211440,False,0.791,0.721,6,-5.588,0,0.094,0.259,0.0,0.104,0.66,87.032,4,club
1843,4ZejXkTaVyw3KffEcS86ix,Jorge Drexler,Sus primeras grabaciones 1992-1994 (La luz que sabe robar- Radar),Tatuaje,18,301413,False,0.532,,9,-7.792,1,0.0282,0.6,0.0955,0.341,0.215,,4,afrobeat
39492,1NIyXiafPgyNBbuTV9fmwq,Mickie Krause,Karneval 2022 100%,Mich hat ein Engel geküsst,0,227026,False,0.527,0.993,9,-2.68,1,0.273,0.109,0.0,0.961,0.546,,4,german
92187,2rZ113Rwo5iwIA2orRpDKI,Eikichi Yazawa,LIVE DECADE 1990-1999 (50th Anniversary Remastered),ファンキー・モンキー・ベイビー - Live at 横浜スタジアム'95 - Remastered 2022,40,144080,,0.573,,4,-5.012,1,0.0639,0.0175,4.17e-05,0.945,0.773,136.193,4,rockabilly
44389,1kwsUMjFuePZBNB56gQYoA,Nirvana,In Utero - 20th Anniversary - Deluxe Edition,I Hate Myself And Want To Die - 2013 Mix,60,179680,False,0.456,0.818,11,-11.286,1,0.0589,0.115,0.0,0.0995,0.257,115.556,4,grunge
57732,48GOApO30oXNcXue1Scdor,salem ilese,Christmas Dinner 2022,Marry Christmas,0,162009,False,0.541,0.753,0,-6.512,1,,0.0677,0.0,0.108,0.572,149.743,4,indie
84229,1tdltVUBkiBCW1C3yB4zyD,The Beatles,Yellow Submarine Songtrack,Yellow Submarine,61,159160,False,0.616,0.636,1,-7.055,1,0.0325,0.208,0.0,0.517,0.654,110.618,4,psych-rock
64043,6ZMx2iR4mBPKDXThxyUWFI,Norah Jones,Christmas Best Hits 2022,Christmas Don't Be Late,0,160293,False,0.497,0.374,10,-6.941,1,0.028,0.751,5.82e-05,0.118,0.235,66.785,4,jazz
93982,7gw7VUoAMcRC6r78jMODl6,Nikolay Kopylov,"Ради Женщин (Сцены, Арии И Дуэты Из Классических Оперетт)",Тост Орловского Из Оперетты «Летучая Мышь»,1,133360,,0.395,0.444,0,-9.143,1,0.0772,0.981,9e-05,0.276,0.433,90.136,3,romance
28645,3A33sno00r6ooYuPjV8txe,BaianaSystem,OXEAXEEXU,Rádio África,28,198720,,0.736,,7,-5.486,1,0.0443,0.0586,0.694,0.854,0.848,130.013,4,dub
33038,0Re4mDIlMH1IK5Tr9QArVl,My Chemical Romance,Tek It - New Noise,The Foundations of Decay,0,360760,False,0.363,0.67,1,,0,0.0552,0.000582,0.548,0.317,0.198,150.15,4,emo
7412,7AxHkJlQJ7BLfcdSUC5oLA,Greensky Bluegrass,Stress Dreams,Cut a Tooth,24,329719,,0.491,0.667,1,-10.957,0,0.0321,0.145,0.00346,0.292,0.5,155.8,4,bluegrass
50641,6HiRiL62XreFY16Y9FNVJq,Carajo,Hoy Como Ayer (En Vivo),El Error - En Vivo,23,230706,False,0.405,0.991,5,-3.752,0,0.155,0.000514,0.0,0.916,0.247,149.904,4,heavy-metal
97345,03GMatroCPlFP7NsxO7FpJ,Henrique & Juliano,Manifesto Musical (Ao Vivo),Terminei Mal Terminado - Ao Vivo,50,152182,,0.496,0.7,9,-5.511,1,0.0604,0.623,0.0,0.763,0.485,122.679,4,sertanejo
84021,1173MC1nfbaA5h3kEatH4R,The Beach Boys,Christmas Playlist 2022,We Three Kings Of Orient Are - 1991 Remix,0,245510,False,0.231,0.158,7,-11.508,1,0.0297,0.745,0.0,0.123,0.204,106.031,3,psych-rock
99380,0SHa9XHwYYB1UUmgbgHuhQ,Prateek Kuhad,The Way That Lovers Do,Favorite Peeps,44,193733,False,0.611,0.525,7,-9.683,1,0.0354,0.767,0.799,0.112,0.299,113.946,4,singer-songwriter
103108,3PfEYl7Yn6Pegnu8tQ2UAK,Stevie Wonder,A Very 60s Christmas,The Little Drummer Boy,0,185453,False,0.523,0.448,2,-13.53,1,,0.442,0.0,0.111,0.351,134.511,4,soul
106846,144Yxmjq9xQZjJx1QegH1N,Lasse Stefanz,Greatest Hits,Felicita,37,210093,False,0.636,0.871,7,,1,0.0312,0.169,0.0,0.202,0.939,107.798,4,swedish
49000,6iBL6TOzsO75Yz0cG1MO0o,The Prophet,Wanna Play?,Wanna Play?,65,201451,False,0.569,,5,-0.45,1,0.224,0.198,0.0114,0.707,0.461,100.02,3,hardstyle
113574,0k3H456t5wd6kkje7MTarL,Hillsong Worship,People Just Like Us (Live),Shout To The Lord,40,270400,False,0.338,0.371,9,-13.026,1,0.0334,0.705,0.0,0.334,0.244,159.633,4,world-music
66806,4rFkB0p9ZWloxnLC6iCqmc,Blake Rules;Netherfriends,Don't Poop Your Pants,Don't Poop Your Pants,7,142978,False,0.761,0.8,10,-7.479,0,0.492,0.368,0.0,0.122,0.744,93.854,4,kids
51110,3ee8Jmje8o58CHK66QrVC2,XXXTENTACION,?,SAD!,83,166605,,0.74,0.613,8,,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,hip-hop
102914,3tCexBo7fH5BspYwQ0mr1g,Anupam Roy,Ghare & Baire (Original Motion Picture Soundtrack),Tui Ki Kore Dili,33,198350,False,0.762,0.511,10,,1,0.0307,0.534,0.0,0.232,0.755,115.895,4,songwriter
84065,5ddZVXA9ZF6gdSu5CzjWgm,The Beach Boys,On air 70's Hits,Surfin' U.S.A. - Remastered 2001,1,148973,False,0.546,0.878,3,-4.526,1,0.0377,0.677,0.0,0.127,0.964,159.105,4,psych-rock
77626,5P8INbk864e7LllQ1HxgSn,Calcinha Preta,As 20 +,"Dois Amores, Duas Paixões",45,223146,False,0.498,0.74,1,-3.931,0,0.0359,0.231,0.0,0.51,0.461,,4,pagode
88389,77AAzPYU8BzH1706odR9WR,Wisin & Yandel,Halloween 2022 Perreo Vol. 5,Sexy Movimiento,0,211920,False,0.787,0.858,10,-4.152,0,0.0373,0.405,2.95e-06,0.133,0.814,105.0,4,reggae
79800,4d3i3FmlzftJvrRt3zv7Q1,OneRepublic,Dreaming Out Loud,Won't Stop,43,302666,False,0.384,0.568,6,-7.009,0,0.0278,0.379,0.0,0.122,0.3,91.96,4,piano
64088,7ad7ylxNmPqxmS8SJYEUeJ,Norah Jones,Calm Christmas,Peace - First Sessions Demo,0,233173,False,0.46,0.0414,10,-17.252,1,0.0414,0.978,0.00035,0.108,0.056,80.349,3,jazz
63639,2ohZvIuVR5CWwewvxXMmjZ,BOØWY,"""GIGS"" CASE OF BOφWY COMPLETE (Live From ""Gigs"" Case Of Boowy / 1987)","LONDON GAME - FROM ""GIGS"" CASE OF BOOWY",33,204533,False,0.39,0.986,2,-3.322,1,0.0661,0.0296,0.0556,0.701,0.238,95.274,4,j-rock
10144,0Fqo42vizCUxVKtRuPAaii,The Prodigy,Their Law The Singles 1990 - 2005,Firestarter - Live,18,321280,False,0.425,,6,-5.073,1,0.195,2.07e-05,0.612,0.959,0.226,141.599,4,breakbeat
92571,2ImKaI1sWJbcx6TagSR9tz,The Platters,The Best Of The Platters,Heaven On Earth,28,154000,False,0.471,0.328,3,-10.358,1,0.0301,0.529,0.0,0.124,0.579,111.946,3,rockabilly
26318,45RmMaxyGkQG7HNp5SKxoK,Alan Menken,The Hunchback Of Notre Dame (Original Motion Picture Soundtrack),Into The Sunlight,26,128880,False,0.13,,5,,1,0.0344,0.83,0.348,0.524,0.0789,95.443,4,disney
99268,00YwP3wJWiG8IxAA7OS9lo,Anupam Roy,Doorbiney Chokh Rakhbona,Amake Amar Moto Thakte Dao,46,319946,False,0.566,0.419,7,,1,0.0385,0.771,0.0,0.28,0.186,147.881,4,singer-songwriter
102110,0teZhueymP3jVU4AXSqpkM,Bryan Adams,Christmas Best Hits 2022,Merry Christmas,0,151387,False,0.683,0.511,6,-5.598,1,0.0279,0.406,0.000197,0.111,0.598,109.991,3,songwriter
45758,0AnAt3FvC5yqVUY12xKLjL,Little Symphony,Syros,Syros,27,156908,False,0.171,0.194,5,-22.185,1,0.0577,0.981,0.963,0.478,0.166,162.9,5,guitar
93365,4V1CEf4NktNY6CfHKBqSKy,Vadim Kozin,Velikie ispolniteli Rossii XX veka: Vadim Kozin (Deluxe Version),Kovyl',0,189653,False,0.502,0.0984,2,-15.272,0,0.0918,0.994,0.0128,0.127,0.48,64.687,4,romance
67020,5wPayKgEqHa0ewZhUS8BSY,Daddy Yankee,Frescura y Perreo,RUMBATÓN,2,248768,False,0.685,0.909,3,-4.034,0,0.0396,0.0471,0.0,0.35,0.922,95.004,4,latin
65850,6mPet122yXpp6X8iTiNVo9,Anupam Roy,Mehman,Mehman,4,270937,False,0.603,0.783,6,,1,0.0486,0.131,4.16e-05,0.234,0.703,127.981,4,k-pop
52365,0sf1u8LA2LOpKMJtlatP6g,Hank Williams;Drifting Cowboys,I Saw The Light (Expanded Undubbed Edition),Dear Brother,14,167960,,0.512,,0,-10.16,1,,0.887,0.0,0.301,0.297,110.88,3,honky-tonk
79035,0eKdJWDjubf1rbyCm0D59b,OneRepublic,Slow Christmas Songs 2022,Christmas Without You,0,197146,False,0.262,0.677,7,,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,piano
84085,0TkAuvwgK4ciIAeKQezeSb,The Beach Boys,Weihnachten Musik,God Only Knows - Mono / 1997 Remastered,0,173040,False,0.524,,6,,0,0.0299,0.253,0.0,0.0579,0.482,117.108,4,psych-rock
